Date,Close,High,Low,Open,Volume
2025-11-07,621.203369140625,621.6230097922952,600.7100736857968,615.9875913853423,29946800
2025-11-10,631.2451782226562,634.4825281361091,617.606277436272,630.5757412925083,19245000
2025-11-11,626.5690307617188,629.0469903781388,618.8852946435945,627.4882640088713,13302200
2025-11-12,608.5137329101562,628.4774318700306,607.2747531328254,627.6181473129036,24493300
2025-11-13,609.3930053710938,617.1466913787408,602.5086055074847,612.5704066192014,20973800
2025-11-14,608.96337890625,613.1799107961393,594.7149894844074,601.2995852054279,20724100
2025-11-17,601.5194091796875,611.1915132655756,594.914810553651,608.54364845602,16501300
2025-11-18,597.2029418945312,603.1680476389258,583.3043040560937,591.1178778321469,25500600
2025-11-19,589.8389282226562,594.8448550993957,580.7763124672824,593.236120814011,24744700
2025-11-20,588.669921875,606.225550290049,582.8745995478572,603.0082035639184,20603000
2025-11-21,593.7657470703125,597.6325885375659,581.38582901572,588.0204327318114,21052600
2025-11-24,612.5504150390625,616.1974650582393,597.1429978306941,598.2320754408486,23554900
2025-11-25,635.7014770507812,636.5308177101258,617.7960982049689,623.4914651316196,25213000
2025-11-26,633.0936279296875,637.8397569399452,631.1152610365342,637.1703200291516,15209500
2025-11-28,647.4219970703125,647.5218911860414,634.9821303911365,635.5616748244524,11033200
2025-12-01,640.3477172851562,644.7941029489796,637.2402664201815,639.028785702615,13029900
2025-12-02,646.5726318359375,647.3420238521164,637.5500224020741,641.8165621493692,11640900
2025-12-03,639.0787353515625,648.3211970895987,637.0304181904862,643.8848130159247,11134300
2025-12-04,660.990966796875,675.5490404402168,659.512131337801,675.4491463216154,29874600
2025-12-05,672.8712158203125,674.1402004180294,661.8502358329807,663.4589092143041,21207900
2025-12-08,666.256591796875,676.1585499822719,664.528021142878,668.7945609027437,13161000
2025-12-09,656.4246826171875,663.9385132978894,652.807637338328,663.2291308887899,12997100
2025-12-10,649.6002197265625,653.9766553823684,642.8757234590145,649.4203737252112,16910900
2025-12-11,652.1781005859375,654.7460135009795,640.2777724038347,642.7657334383907,13056700
2025-12-12,643.7050170898438,710.4206277669183,638.0896015354143,649.2704855848336,14016900
2025-12-15,647.510009765625,653.0,638.7000122070312,645.7000122070312,15549100
2025-12-16,657.1500244140625,662.5399780273438,643.2000122070312,643.5,14309100
2025-12-17,649.5,661.22998046875,649.2000122070312,655.6099853515625,15598500
2025-12-18,664.4500122070312,670.5599975585938,656.4600219726562,657.030029296875,20260300
2025-12-19,658.77001953125,671.0,658.1799926757812,666.4199829101562,49977100
2025-12-22,661.5,673.5800170898438,656.6500244140625,661.6500244140625,15659400
2025-12-23,664.9400024414062,666.0,658.25,660.0499877929688,8486800
2025-12-24,667.5499877929688,668.1799926757812,662.2000122070312,662.530029296875,5627500
2025-12-26,663.2899780273438,668.9500122070312,661.3200073242188,668.0599975585938,7133800
2025-12-29,658.6900024414062,660.25,654.3900146484375,658.010009765625,8506500
2025-12-30,665.9500122070312,672.219970703125,657.8400268554688,658.6900024414062,9187500
2025-12-31,660.0900268554688,665.0,659.4400024414062,664.75,7940400
2026-01-02,650.4099731445312,664.3900146484375,643.5,662.72998046875,13726500
2026-01-05,658.7899780273438,664.5399780273438,647.75,651.010009765625,12213700
2026-01-06,660.6199951171875,665.52001953125,651.9000244140625,659.5700073242188,11074400
2026-01-07,648.6900024414062,659.1500244140625,644.8099975585938,655.6400146484375,12846300
2026-01-08,646.0599975585938,647.0999755859375,635.719970703125,645.8800048828125,11921700
2026-01-09,653.0599975585938,654.9500122070312,642.8499755859375,645.4400024414062,11634900
2026-01-12,641.969970703125,653.969970703125,641.22998046875,652.530029296875,14797200
2026-01-13,631.0900268554688,642.27001953125,624.0999755859375,642.27001953125,18030400
2026-01-14,615.52001953125,628.4500122070312,614.8200073242188,626.5,15527900
2026-01-15,620.7999877929688,624.1699829101562,614.22998046875,618.47998046875,13076100
2026-01-16,620.25,629.0800170898438,620.0800170898438,624.1799926757812,17012500
2026-01-20,604.1199951171875,611.4000244140625,600.0,607.8800048828125,15169600
2026-01-21,612.9600219726562,618.27001953125,600.0800170898438,606.739990234375,14494700
2026-01-22,647.6300048828125,660.5700073242188,626.5499877929688,629.3499755859375,21394700
2026-01-23,658.760009765625,666.489990234375,644.4500122070312,644.77001953125,22797700
2026-01-26,672.3599853515625,675.280029296875,661.2899780273438,665.1300048828125,16327400
2026-01-27,672.969970703125,676.8200073242188,664.6599731445312,674.5900268554688,13297400
2026-01-28,668.72998046875,677.6799926757812,666.0999755859375,674.5,25709600
2026-01-29,738.3099975585938,744.0,712.5499877929688,737.4299926757812,59852900
2026-01-30,716.5,732.1699829101562,713.5900268554688,727.5,23744600
2026-02-02,706.4099731445312,721.2999877929688,703.52001953125,714.5999755859375,14365200
2026-02-03,691.7000122070312,717.0,686.4099731445312,707.3699951171875,13760700
2026-02-04,668.989990234375,688.8300170898438,667.4600219726562,687.72998046875,16882800
2026-02-05,670.2100219726562,681.5,653.5,663.5800170898438,17131800
2026-02-06,661.4600219726562,671.989990234375,646.5,665.489990234375,18159300
2026-02-09,677.219970703125,683.3099975585938,658.780029296875,663.1799926757812,14837500
2026-02-10,670.719970703125,680.6500244140625,669.7899780273438,677.5999755859375,10455800
2026-02-11,668.6900024414062,679.27001953125,657.0999755859375,674.0,14323800
2026-02-12,649.8099975585938,676.0,645.280029296875,669.969970703125,14960100
2026-02-13,639.77001953125,651.4299926757812,634.5700073242188,645.0999755859375,12336400
2026-02-17,639.2899780273438,642.5999755859375,628.7999877929688,639.5,12674700
2026-02-18,643.219970703125,645.0,628.1500244140625,633.7999877929688,14649200
2026-02-19,644.780029296875,647.1900024414062,636.719970703125,638.5700073242188,10035700
2026-02-20,655.6599731445312,663.3499755859375,638.780029296875,639.6900024414062,14166900
